0.318851;0.0996589;0.100659
0.320185;0.0973049;0.101875
0.321518;0.0985457;0.0998553
0.32285;0.0997157;0.100491
0.324183;0.0976803;0.102006
0.325515;0.0990107;0.100162
0.326846;0.0970048;0.101023
0.328177;0.0985282;0.0994717
0.329508;0.0967196;0.10045
0.330839;0.0986232;0.0991848
0.332169;0.097053;0.10047
0.333498;0.0987769;0.0993143
0.334827;0.0972093;0.100555
0.336156;0.0988631;0.0994707
0.337484;0.0971406;0.100605
0.338812;0.0989062;0.099447
0.34014;0.0972271;0.100616
0.341467;0.0986845;0.0992983
0.342793;0.0969543;0.100322
0.344119;0.0986832;0.0990367
0.345445;0.0970813;0.100241
0.34677;0.0988006;0.0991822
0.348095;0.0970957;0.100489
0.349419;0.0986946;0.0992573
0.350743;0.0969154;0.100318
0.352066;0.0987706;0.0991646
0.353389;0.0972583;0.100427
0.354711;0.0991746;0.0993851
0.356033;0.0975311;0.100626
0.357354;0.0994122;0.09956
0.358674;0.0977616;0.100912
0.359995;0.0993217;0.0997059
0.361314;0.0975277;0.100756
0.362633;0.099043;0.0993984
0.363952;0.0973811;0.100409
0.36527;0.0994025;0.0994035
0.366587;0.0978889;0.100792
0.367904;0.0996099;0.0998086
0.36922;0.0978758;0.10101
0.370536;0.0994683;0.0997372
0.371851;0.0978358;0.100772
0.373166;0.0995831;0.0996826
0.37448;0.0980801;0.100901
0.375793;0.0997329;0.0999075
0.377106;0.0979784;0.101022
0.378418;0.0995098;0.0997936
0.37973;0.0978515;0.100745
0.381041;0.0994111;0.0995005
0.382351;0.0976966;0.100522
0.383661;0.0991749;0.099236
0.38497;0.0974422;0.100238
0.386278;0.0988416;0.0989694
0.387586;0.0970171;0.0998437
0.388894;0.0985556;0.0985403
0.3902;0.0970222;0.0995452
0.391506;0.0985966;0.0984098
0.392811;0.0970624;0.0995681
0.394116;0.0986558;0.0984695
0.39542;0.0970126;0.0995493
0.396723;0.0985218;0.0983846
0.398026;0.0969729;0.0994641
0.399328;0.0985541;0.0982792
0.400629;0.0970825;0.0994392
0.40193;0.098717;0.0983989
0.40323;0.0970538;0.0994954
0.404529;0.0985591;0.0984019
0.405827;0.0999695;0.0993327
0.407125;0.0981414;0.100999
0.408422;0.0990338;0.0994337
0.409719;0.0999366;0.0997404
0.411014;0.0978759;0.100943
0.412309;0.0985962;0.0990425
0.413603;0.0995586;0.099294
0.414897;0.0975172;0.100458
0.41619;0.0983552;0.0986521
0.417482;0.0993778;0.0989875
0.418773;0.0974503;0.100236
0.420063;0.0983676;0.0986054
0.421353;0.0993958;0.0989844
0.422642;0.0974329;0.100222
0.42393;0.0982684;0.0985128
0.425218;0.0992526;0.0988354
0.426505;0.0973091;0.100081
0.427791;0.0981782;0.0983896
0.429076;0.0992985;0.0988063
0.43036;0.0974088;0.100112
0.431644;0.098274;0.0984944
0.432927;0.0992725;0.0988406
0.434209;0.0972936;0.100054
0.43549;0.098098;0.0983207
0.436771;0.0990728;0.0985642
0.43805;0.0971465;0.0997775
0.439329;0.0980937;0.0981847
0.440607;0.0991547;0.0985424
0.441885;0.0972491;0.0998281
0.443161;0.0980829;0.098214
0.444437;0.0990951;0.0985399
0.445712;0.0971581;0.0997839
0.446986;0.0980186;0.0981377
0.448259;0.0990605;0.0984364
0.449531;0.0971377;0.0996986
0.450803;0.0980516;0.0981193
0.452074;0.0990924;0.0984362
0.453344;0.0971906;0.0996995
0.454613;0.0979708;0.0980568
0.455881;0.0989669;0.0983442
0.457148;0.0970524;0.0995781
0.458415;0.0978701;0.0979508
0.459681;0.098815;0.0981798
0.460945;0.0969327;0.0994101
0.462209;0.0976923;0.0977175
0.463472;0.0987136;0.0980062
0.464735;0.0999152;0.0992805
0.465996;0.0975368;0.10048
0.467257;0.0977604;0.0983359
0.468516;0.098366;0.0980913
0.469775;0.0993004;0.0988892
0.471033;0.0969008;0.099837
0.47229;0.0972406;0.0977067
0.473546;0.0979982;0.0975336
0.474801;0.0991486;0.0984972
0.476056;0.0969595;0.0996733
0.477309;0.0974667;0.0977391
0.478562;0.0982898;0.0977136
0.479814;0.099479;0.0988276
0.481065;0.0972103;0.100019
0.482314;0.0975507;0.0979899
0.483564;0.0982644;0.0978369
0.484812;0.0993223;0.0987696
0.486059;0.0969782;0.0998242
0.487305;0.0973055;0.0977233
0.488551;0.0980231;0.0975401
0.489795;0.0991117;0.0984925
0.491039;0.0999173;0.0995996
0.492281;0.0971742;0.100407
0.493523;0.0971789;0.0979039
0.494764;0.0977799;0.0974048
0.496004;0.0989249;0.0982547
0.497243;0.0998426;0.0994182
0.498481;0.0971712;0.100327
0.499718;0.0971876;0.0978994
0.500955;0.0977522;0.0974109
0.50219;0.0988517;0.0982454
0.503424;0.0997044;0.0993422
0.504658;0.0969591;0.100163
0.50589;0.0969551;0.0976884
0.507122;0.0975193;0.097159
0.508353;0.0986162;0.0979718
0.509582;0.0994865;0.0990713
0.510811;0.0998977;0.0999105
0.512039;0.0998767;0.100275
0.513266;0.0996743;0.100294
0.514492;0.0993947;0.100081
0.515717;0.0991515;0.0997813
0.516941;0.0990247;0.0995616
0.518164;0.0990031;0.0994467
0.519386;0.0990122;0.0993956
0.520607;0.099047;0.0994126
0.521828;0.0990531;0.0994347
0.523047;0.0990246;0.0994354
0.524265;0.0989671;0.0994071
0.525483;0.098879;0.0993469
0.526699;0.0988178;0.099264
0.527915;0.0987722;0.0991888
0.529129;0.0987791;0.0991725
0.530343;0.0987294;0.0991073
0.531556;0.0987051;0.0990815
0.532767;0.0987033;0.099081
0.533978;0.0986551;0.0990334
0.535188;0.098601;0.0989871
0.536396;0.0985653;0.0989562
0.537604;0.0985163;0.0989231
0.538811;0.0984546;0.0988769
0.540017;0.0983541;0.0987834
0.541222;0.098301;0.0987265
0.542426;0.098248;0.098671
0.543628;0.0981765;0.09859
0.54483;0.0981495;0.0985484
0.546031;0.0981053;0.0984899
0.547231;0.0980691;0.098439
0.548431;0.0980529;0.0983963
0.549629;0.0980672;0.0984058
0.550826;0.0980771;0.0984108
0.552022;0.0980667;0.0984241
0.553217;0.0980423;0.0984153
0.554411;0.0980298;0.0984096
0.555604;0.0979807;0.0983674
0.556796;0.0979327;0.0983256
0.557988;0.0978782;0.0982755
0.559178;0.0978246;0.0982104
0.560367;0.0977649;0.0981418
0.561555;0.0977052;0.0980806
0.562743;0.0976812;0.0980565
0.563929;0.0976099;0.0979688
0.565114;0.097632;0.0979805
0.566299;0.0975746;0.0979134
0.567482;0.0975241;0.0978818
0.568664;0.097439;0.0978193
0.569846;0.0973771;0.0977587
0.571026;0.0973234;0.0976848
0.572206;0.0972695;0.0976098
0.573384;0.0972187;0.0975582
0.574561;0.0971842;0.0975276
0.575738;0.0971241;0.0974833
0.576913;0.0970288;0.0974065
0.578088;0.0969593;0.0973451
0.579261;0.0968747;0.0972477
